Valor de M: 200, Valor de N: 200
-52	-36	-35	-24	-21	-6	-81	-55	-6	-67	-51	-59	-61	-52	-21	-6	-24	-65	-40	-8	-31	-76	-87	-18	-88	-86	-31	-81	-69	-54	-89	-88	-15	-80	-70	-82	-30	-26	-27	-68	-41	-14	-62	-87	-79	-64	-88	-9	-95	-8	-6	-5	-25	-48	-27	-11	-45	-64	-77	-67	-81	-11	-91	-84	-34	-25	-57	-9	-23	-72	-76	-97	-6	-89	-40	-18	-89	-59	-17	-52	-17	-42	-76	-64	-33	-14	-67	-8	-79	-9	-93	-40	-38	-13	0	-53	-64	-38	-37	-84	-50	-44	-69	-87	-82	-42	-31	-42	-62	-41	-67	-83	-12	-90	-3	-21	-3	-43	0	-22	-37	-7	-68	-11	-81	-50	-74	-13	-13	-34	-55	-98	-87	-84	-24	-74	-96	-46	-11	-90	-70	-68	-70	0	-75	-34	-21	-21	-41	0	-57	-67	-2	-14	-28	-20	-45	-78	-22	-45	-26	-88	-55	-39	-35	-84	0	-6	-38	-92	-35	-99	-22	-64	-47	-64	-32	-18	-27	-82	-89	-54	-64	-75	0	-57	-63	-90	-94	-9	-21	-92	-24	-26	-54	-39	-95	-77	-44	-45	
-61	-83	-52	-59	-83	0	-97	-95	-85	-19	-45	-28	-88	-43	-71	-77	-73	-1	-28	-58	-14	-83	-84	-37	-39	-95	-91	-98	-8	-96	-13	-33	-41	-87	-98	-33	-61	-41	-56	-35	-17	-7	-59	-12	-12	-27	-65	-67	-43	0	-28	-87	-4	-4	-10	-67	-7	-92	-47	-86	-84	-12	-71	-45	-27	-69	-57	-52	-78	-88	-46	-89	-87	-67	-27	-93	-81	-16	-49	-32	-43	-13	-70	-40	-18	-67	-15	-88	-46	-90	-53	-20	-93	-46	-49	-10	-61	-7	-15	-81	-4	-75	-79	-43	-85	-1	-65	-6	-33	-64	0	-66	-18	-2	-93	-45	0	-41	-33	-36	-5	-19	-50	-15	-38	-53	-3	-7	-62	-68	-68	-65	-81	-51	-51	-57	-74	-13	-5	-1	0	-43	-6	-53	-9	-4	-71	-22	-80	-46	-89	-59	-89	-38	-48	-6	-7	-86	-27	-41	-6	-69	-14	-49	-2	-39	-5	-24	-1	-49	-38	-51	-29	-96	-66	-26	-11	-76	-97	-91	-61	-88	-52	-63	-58	-68	-44	-53	-89	-32	-51	-86	-65	-10	-26	-76	-88	-63	-71	-22	
-87	-34	-17	-44	-97	-57	-81	-9	0	-13	-30	-54	-64	-84	-65	-45	-4	-10	-20	-12	-69	-24	-6	-10	-22	-86	-88	-46	-20	-52	-77	-21	-81	-70	-50	-45	-95	-53	-2	-16	-41	-54	-36	-52	-62	-48	-41	-98	-2	-37	-22	-92	-6	-27	-79	-76	-72	-64	-15	-74	-61	-24	-41	-79	-8	-14	-54	-34	-87	-79	-77	-45	-74	-38	-80	-99	-77	-65	-43	-87	-28	-55	0	-74	-80	0	-21	-4	-82	-48	-47	-99	-41	-41	-35	-7	-77	-31	-96	-20	-43	-41	-43	-35	-60	-64	-14	-84	-66	-30	-36	-3	-67	-44	-41	-15	-3	-31	-56	-34	-44	-9	-11	-80	-26	-35	-20	-12	-66	-21	-1	-31	-50	-89	-18	0	-20	-1	-29	-57	-64	-67	-8	-99	-82	-72	-55	-26	-32	-53	-37	-35	-87	-95	-69	-74	-59	-21	-66	-9	-88	-19	-41	-71	-96	-7	-59	-38	-43	-96	-84	-86	-22	-22	-80	-78	-69	-88	-61	-18	-26	-24	-3	-7	-73	-8	-29	-67	-71	-68	-35	-19	-25	-76	-90	-63	-27	-97	-89	-24	
-56	-30	-10	-86	-4	-31	-73	-89	-79	-82	-28	-31	-2	-96	-93	-60	-65	-78	-42	-4	-77	-64	-49	-28	-45	-8	-67	-64	-85	-16	-8	-59	-93	-79	-96	-28	-66	-63	-69	-70	-14	-27	0	-32	-55	-45	-39	-48	-71	-79	-67	-80	-37	-37	-28	-34	-86	-25	-41	-47	-14	-14	-81	-11	-16	-21	-30	-23	-9	-35	-29	-82	-13	-98	-94	-94	-50	-87	-46	-4	-64	-45	-12	-7	-3	-70	-2	-60	-16	-35	-21	-70	-47	-21	-83	-28	-31	-46	-46	-73	-9	-11	0	-7	-90	-52	-74	-43	0	-63	-26	-35	-73	-60	-55	-64	-25	-73	-4	-47	-80	-14	-14	-11	-63	-27	-44	-14	-59	-15	-13	-8	-18	-65	-93	-38	-65	-1	0	-88	-8	-1	-25	-89	-52	-4	-31	-9	-51	-42	-30	-20	0	-70	-62	-83	-22	-33	-51	-99	0	-15	-24	-94	-42	-22	-22	-17	-63	-51	-48	-16	-97	-53	-16	-3	-27	-95	-3	-81	-85	-92	-80	-28	-70	-57	-52	-19	-76	-69	-31	-64	-57	-72	-48	-5	-96	-85	-51	-79	
-89	-11	-13	-74	-92	-3	-71	-38	-11	-95	-2	-62	-32	-55	-71	-63	-18	-88	-4	-39	-48	-99	-10	-64	-52	-52	-57	-98	-29	-15	-75	-45	-76	-89	-82	-14	-5	-61	-3	-59	0	-94	-46	-30	-12	-69	-26	-48	-42	-7	-30	-88	0	-89	-46	0	-97	-33	-35	-24	-30	-11	-9	-6	-15	-52	-74	-24	-80	-17	-89	-18	-38	-66	-29	-72	-54	-27	-41	-5	-23	-44	-70	-43	-61	-63	-32	-85	-55	-48	-57	-51	-4	-47	-39	-79	-49	-72	-75	-24	-6	-83	-63	-1	-66	-7	-91	-79	-52	-11	-19	0	-9	-36	-1	-11	-33	-24	-87	-82	-73	-7	-37	-39	-27	-88	-41	-26	-49	-34	-31	-45	-25	0	-90	-47	-35	-41	-59	-17	-17	-96	-87	-48	-85	-39	-30	-87	-87	-52	-4	-6	-83	-92	-69	-97	-72	-86	-89	-72	-68	-28	-19	-77	-98	-31	-5	-49	-6	-2	-64	-73	-87	-27	-84	-19	0	-97	-44	-86	-9	-79	-96	-20	-89	-29	-20	-17	-10	-49	-27	-70	-62	-17	0	-96	-47	-16	-41	-22	
-14	-97	-33	-69	-15	-84	-25	-96	-93	-98	-56	-70	-45	-36	-87	-84	-17	-36	-19	-79	-97	-80	-28	-63	-91	-72	-38	-66	-90	-10	-18	-58	-11	-31	-57	-65	-41	0	-43	-13	-64	0	-8	-25	-2	-85	-8	-96	-52	-40	-3	-35	-14	-98	-11	-12	-93	-89	-2	-12	-23	0	-14	-40	-88	-28	-33	-18	-26	-78	-98	-83	-51	-34	-64	-29	-39	-5	-50	0	-39	-76	-57	-63	-8	-30	-48	-99	-36	-79	-38	-74	-5	-86	-14	-46	-67	-1	-78	-37	-73	-60	-65	-75	-59	-84	-63	-88	-21	-82	-96	-77	-70	-55	-7	-2	-86	-79	-40	-1	-42	-32	-16	-29	-95	-41	-26	-18	-70	-24	-25	-94	-13	-94	-7	-91	-75	-32	-63	-50	-57	-42	-27	-94	-32	-15	-8	-59	-94	-64	-66	-56	-85	-58	-56	-95	-76	-56	-81	-12	-62	-52	-90	-20	-75	-54	-6	-4	-57	-92	-44	-96	-7	-88	-11	-47	-46	-38	-97	-87	-75	-44	-13	-75	-70	0	-23	-1	-55	-44	-95	-19	-70	-40	-10	-82	-20	-53	-79	-74	
-91	-8	0	-97	-68	-91	-57	-72	-71	-45	-16	-43	-94	-5	-77	-62	-78	-22	-3	-49	-35	-29	-22	-62	-78	-22	-67	-16	-66	-19	-64	-38	-35	-35	-98	-58	-31	-68	-44	-25	-82	-70	-30	-26	-39	-32	-33	-82	-94	-83	-52	-26	-55	-8	-75	-70	-92	-69	-71	-55	-69	-52	-92	-80	-29	-90	-10	-29	-17	-30	-35	-43	-27	-6	-94	-78	-2	-48	-98	-19	-6	-62	-15	-14	-20	-89	-12	-24	-89	-23	-34	-19	-94	-55	-17	-67	-78	-74	-32	-93	-88	-7	-57	-85	-66	-24	-10	-65	-33	-35	-45	-5	-84	-88	-30	-64	-93	-97	-16	-84	-30	-9	-12	-88	-55	-38	-38	-69	-22	-83	-61	-28	-26	-48	-58	-31	-62	-71	-64	-38	-63	-25	-16	-24	-19	-15	-96	-41	-67	-68	-35	-78	-58	-13	-18	-41	-29	-97	-80	-53	-68	-79	-61	-49	-98	-89	-41	-80	-77	-38	-22	-63	-11	-71	-90	-87	-62	-2	-25	-61	-14	-6	-3	-84	-65	-45	-17	-82	-47	-73	-63	-41	-3	-47	-98	-15	-85	-8	-70	-98	
-19	-8	-14	-27	-63	-84	-36	-92	-10	-41	-66	-78	-5	-22	-36	-72	-34	-67	-94	-27	-60	-82	-40	-60	-86	-15	-49	-26	-98	-52	-57	-63	-80	-80	-88	-23	-20	-56	-45	-45	-95	-75	-98	-72	-8	-44	-3	-25	-63	-8	-90	-85	-81	-15	-13	-52	-1	-66	-94	-76	-54	-28	-11	-69	-31	-58	-37	-3	-33	-53	-25	-74	-19	-90	-9	-91	-58	-1	-69	-45	-50	-46	-27	-86	-95	-26	-16	-71	-7	-4	-66	-99	-42	-81	-85	-12	-18	-29	-8	-14	0	-80	-80	-99	-94	-78	-43	-81	-5	-94	-14	-15	-71	-60	-99	-16	-57	-83	-85	-41	-39	-19	-97	-79	-56	-45	-65	-52	-7	-3	-81	-1	-44	-23	-61	-88	-28	-76	-21	-86	-37	-19	-37	-54	-15	-74	-30	-3	-54	-98	-95	-8	-1	-2	-23	-37	0	-63	-70	-46	-18	-40	-15	-92	-75	-72	-95	-88	-11	-85	-42	-23	-75	-93	-14	-35	-12	-55	-29	-88	-41	-32	-71	-48	-29	-55	-75	0	-79	-91	0	-61	-34	-41	-94	-50	-3	-7	-80	-28	
-60	-51	-54	-33	-41	-28	-50	-87	-18	-5	-99	-68	-67	-82	-83	-61	-24	-66	-30	-31	-51	-68	-72	-53	-79	-20	-13	-15	-57	-76	-71	-98	-40	-41	-4	-7	-16	-1	0	-62	-88	-17	-28	-22	-55	-26	-4	-37	-70	-60	-61	-47	-67	-66	-25	-35	-75	-54	-74	-1	-51	-24	-22	-99	-72	-74	-62	-87	-50	-88	-62	-91	-19	-2	-65	-96	-74	-61	-55	0	-16	-30	-35	-6	-78	-15	-7	-5	-73	-98	-28	-81	-41	-23	-18	-79	-2	-38	-17	-38	-65	-74	-45	-95	-69	-10	-51	-79	-77	-4	-10	-19	-44	-34	-6	-74	-19	-5	-29	-64	-61	-85	-13	-44	-56	-60	-77	-28	-56	-83	-54	-5	-24	-41	-20	-93	-49	0	-44	-46	-17	-78	-96	-5	-2	-77	-74	-55	-71	-53	0	-90	-41	-96	-55	-30	-98	-2	-21	-68	-57	-80	-95	-36	-82	-32	-36	-69	-95	-10	-6	-76	-38	-60	-48	-74	-17	-59	-19	-11	-90	-57	-32	-7	-92	-4	-46	-32	-16	-47	-35	-94	-32	-67	-32	-78	-1	-84	-16	-21	
-6	-83	-78	-48	-41	-17	-52	-86	-85	-7	-17	-48	-20	-20	-27	-20	-93	-1	-4	-82	-73	-31	-86	-13	-87	-58	-19	-61	-54	-38	-28	-85	-71	-78	-8	-9	-20	-8	-60	-68	-30	-74	-19	-81	-79	-49	-29	-18	-34	-87	-97	-3	-54	-33	-28	-43	-49	-39	-48	-41	-92	-33	-29	-27	-53	-55	-85	-20	-87	-69	-75	0	-43	-15	-17	-66	-13	-27	-64	-67	-99	-42	-49	-49	-87	-31	-84	-93	-2	-26	-94	-33	-90	-62	-87	-24	-65	-29	-16	-75	-51	-60	-19	-84	-98	-44	-78	-22	-35	-65	-41	-64	-14	-79	-22	-3	-9	-54	-84	-16	-79	-9	-41	-4	-75	-7	-73	-6	-10	-10	-5	-94	-93	-4	-72	-82	-30	-56	-54	-13	-33	-22	-36	-76	-89	-54	-70	-64	-27	-95	-4	-40	-36	-67	-83	-57	-16	-58	-35	-79	-3	-7	-88	-95	0	-91	-78	-35	-7	-33	-71	-14	-51	-11	-55	-48	-16	-74	-66	-3	-42	-4	-65	-68	-11	-53	-91	-72	-1	-91	-41	-21	-61	-11	-50	-34	-87	-50	-46	-56	
-66	-21	-84	-46	-53	-65	-60	-89	-53	-56	-6	-97	-50	-61	0	-60	-40	-66	-66	-40	-78	-35	-1	-63	-71	-57	-22	-31	-80	-15	-7	-92	-16	-79	-20	-93	-55	-94	-79	-31	-81	-83	-97	-28	-26	-11	-21	-87	-58	-85	-61	-61	-82	-9	-60	-25	-38	-52	-45	-60	-88	-52	-54	-67	-39	-8	-84	-89	-35	0	-93	-67	-32	-18	-98	-78	-72	-88	-31	-58	-80	-86	-80	-17	-29	-29	-69	-46	-2	-91	-9	-18	-38	-60	-54	0	-43	-59	-45	-79	-16	-87	-84	-57	0	-6	-62	-73	-47	-3	-34	-23	-42	-30	-49	-28	-90	0	-29	-79	-29	-34	-79	-72	-98	-57	-41	-97	-2	-97	0	-61	-27	-25	-80	-14	-18	-39	-34	-23	-71	-20	-11	-56	-35	-33	-69	-72	-35	-73	-17	-65	-83	-68	-76	-75	-58	-31	-79	-9	-71	-67	-7	-96	-36	-6	-51	-69	-16	-5	-32	-26	0	-88	-67	-3	-99	-98	-31	-89	-56	-84	-72	-78	-68	-40	-51	-65	-2	-77	-97	-86	-68	-12	-96	-97	-58	-67	0	-97	
-52	-10	-3	-52	-80	-66	-60	-17	-97	-35	-26	-56	-67	-68	-73	-51	-46	-63	-28	-31	-51	-93	-7	-84	-41	-83	-56	-92	-45	-83	-19	-35	-16	-74	-49	-95	-80	-14	-4	-58	-71	-51	-8	-39	-68	-40	-81	-72	-33	-2	-17	-60	-69	-66	-96	-60	-4	-6	-95	-65	-37	-49	-17	-64	-17	-98	-35	-10	-87	-65	-45	-70	-60	-11	-49	-16	0	-62	-57	-54	-68	-34	-7	-52	-61	-30	-79	-36	-51	-47	-77	-64	-3	-28	-33	-69	-31	-13	-69	-21	-90	-56	-8	-39	-5	-81	-56	-79	-61	-75	-63	-86	-49	-78	-37	-18	-36	-89	-50	-46	-37	-25	-31	-95	-48	-70	-17	-74	-39	-3	-51	-96	-30	-61	-30	-22	-23	-39	-76	-10	-6	-13	-27	-55	-64	-3	-30	-53	-51	-29	-89	-42	-49	-27	-40	-79	-95	-14	-88	-52	-30	-99	-12	-7	-29	-73	-58	-46	-54	-73	-66	-32	-21	-92	-92	-44	-75	-16	-20	-69	-20	-95	-52	-98	-39	-79	-98	-95	-47	-65	-65	-11	-83	-46	-9	-71	-95	-77	-24	-92	
-87	-35	-42	-33	-61	-67	-31	0	-90	-19	-36	-27	-9	-46	-38	-64	-35	-97	-45	-93	-22	-40	-77	-56	-20	-57	-11	-39	-94	-91	-1	-45	-63	-89	-1	-70	-81	-70	-49	-90	-6	-37	-75	-24	-3	-88	-23	-17	-33	-17	-86	-78	-61	-91	-45	-15	-45	-27	-51	-96	-9	-84	-25	-24	-47	-18	-21	-39	-27	-24	-47	-12	-32	-35	-37	-66	-42	-77	-79	-73	-55	0	-66	-77	-9	-5	-40	-63	-41	-33	-56	-4	-70	-68	-99	-90	-78	-26	-35	-32	-13	-29	-73	-8	-75	-96	-51	-8	-39	0	-58	-76	-88	-1	-40	-77	-83	-85	-13	-93	-58	-4	-51	-43	-46	-70	-67	-14	-95	-89	-75	-59	-62	-19	-36	-20	-12	-79	-61	-81	-71	-32	-62	-71	-97	-30	-3	-37	-95	-84	-8	-88	-64	-67	-40	-14	-36	-70	-70	-46	-35	-1	-1	-49	-30	-5	-7	-49	-37	-58	-94	-77	-41	-64	-77	-37	-11	-73	-2	-76	-69	-45	-39	-48	-80	-65	-59	-22	-12	-21	-69	-30	-10	-95	-97	-27	-6	-84	-86	-74	
-75	-24	-2	-24	-26	-8	-87	-11	-89	-97	-26	-35	-25	-92	-51	-2	-85	-60	-7	-31	-56	-41	-45	-14	-59	-16	-42	-64	-81	-23	-45	-48	-79	-74	-83	-34	-86	-81	-66	-76	-51	-27	-59	-21	-36	-1	-54	-99	-97	-98	-51	0	-52	-83	-80	-31	-65	-5	-62	0	-92	-25	-56	-73	-95	-65	-66	-12	-53	-57	-41	-23	-97	0	-21	-13	-61	-61	-25	-55	-26	-54	-2	-83	-76	-75	-5	-47	-63	-27	-52	-53	-47	-65	-78	-47	-8	-48	-84	-62	-4	-98	-29	-3	-90	-87	-83	-54	-57	-85	0	-2	-14	-61	-75	-21	-39	-40	-29	-96	-10	-88	-74	-82	-24	-96	-30	-85	-63	-82	-14	-47	-97	-60	-55	-32	-20	0	-41	-12	-64	-14	-20	-92	-31	-96	-13	-91	-23	-89	-35	-76	-40	-24	-29	-49	-38	-43	-40	-17	-54	-9	-95	-38	-86	-75	-34	-89	-43	-70	-90	-23	-60	-98	-75	-78	-61	-58	-97	-37	-79	-84	-66	-36	-84	-71	-9	-40	-92	-63	-59	-66	-95	-21	-16	-36	-10	-1	-43	-80	
-90	-94	-48	-99	0	-32	-3	-81	-59	-13	-20	-87	-3	-91	-67	-27	-68	-96	-17	-64	-94	-77	-60	-84	-62	-87	-92	-60	-67	-60	-55	-80	-56	-67	-76	-14	-22	-93	-80	-22	-80	-10	-48	-20	-98	-86	-16	-28	-97	-21	-67	-32	-58	-85	-7	-86	-15	-62	-94	-19	-43	-36	-54	-50	-63	-82	-61	-79	-34	-27	-70	-32	-85	-86	-43	-39	-93	-57	-26	-53	-96	-5	-55	-8	-75	-55	-2	-41	-91	-76	-76	-61	-36	-60	-25	-25	-98	-6	-73	-66	-71	-36	-65	-37	-25	-25	-72	-89	-49	-68	-20	-26	-39	-16	-12	-30	-57	-80	-2	-48	-67	-88	-65	-85	-42	-65	-17	-86	-21	-40	-5	-30	-28	-16	-89	-20	-96	-16	-85	-72	-40	-2	-82	-43	-49	-62	-23	-14	-62	-17	-17	-81	-10	-18	-23	-40	-24	-13	-81	-95	-62	-34	-86	-96	-76	-88	-80	-53	-66	-69	-71	-26	-2	-79	-85	-89	-72	-14	-27	-33	-91	-99	-80	-12	-98	-61	-96	-96	-49	-4	-87	-16	-70	-98	-59	-15	-36	-92	-48	-7	
-87	-6	-85	-87	-63	-49	-91	-53	-25	-92	-91	-60	-55	-19	-88	-11	0	-66	-25	-80	-4	-58	-8	-5	-61	-77	-49	-17	-49	-66	-13	-43	-73	-42	-54	-10	-44	-60	-28	0	-25	-26	-55	0	-29	-97	-29	-16	-64	-95	-44	-7	-92	-62	-93	-75	-28	-2	-97	-8	-2	-93	-4	-63	-58	-21	-59	-89	-41	-1	-45	-25	-87	-7	-61	-87	-67	-9	-75	-80	-43	-57	-42	-67	-89	-9	-93	-38	-26	-21	-67	-69	-41	-23	-48	-52	-24	-46	-84	-26	-75	-21	-30	-88	-96	-89	-47	-62	-2	-6	-45	-97	-24	-21	-8	-96	-91	-1	-85	-23	-35	-96	-39	-13	-57	-79	-26	-86	-12	-67	-50	0	-17	-18	-20	-9	-61	-86	-22	-22	-20	-97	-64	-95	-20	-90	-47	-17	-26	-27	-59	-65	0	-82	-63	-30	-38	-19	-4	-16	-98	-59	-20	-93	-1	-11	-73	-54	-40	-35	-12	-50	-1	-7	-70	-12	-37	-68	-73	-71	-47	-21	-81	-72	-38	-83	0	-91	-13	0	-45	-29	-50	-62	-75	-93	-93	-82	-19	-85	
-36	-36	-88	-7	-48	-24	-16	-44	-16	-89	-73	-96	-95	-91	-28	-67	-35	-74	-27	-44	-57	-88	-86	-83	-67	-6	-71	-85	-43	-90	-93	-88	-78	-67	-59	-17	-75	0	-41	-65	-57	-26	-54	-7	-42	-24	-11	-2	-96	-6	-30	-76	-69	-69	0	-17	-71	-7	-70	0	-21	-72	-24	-82	-61	-71	-51	-10	-86	-41	-9	-24	-7	-80	-57	-38	-5	-69	-56	-55	-93	-85	-61	-44	-43	-13	-27	-37	-1	-33	-39	-53	-16	-1	-25	-92	-83	-25	-48	-56	-20	-75	-39	-21	-33	-26	-50	-59	-38	-89	-70	-89	-71	-18	-71	0	-95	-34	-83	-73	-64	-58	-38	-44	-11	-38	-36	-5	-35	-80	-24	-55	-73	-77	-91	-55	-63	-63	-95	-73	-94	-93	-83	-98	-38	-48	-25	-68	-71	-1	-40	-17	-63	-75	-66	-47	-42	-42	-53	-2	-84	-67	-35	-23	-91	-90	-37	-38	-4	-6	-87	-86	-70	-40	-58	-22	-29	-51	-91	-14	-37	-50	-89	-34	-9	-98	-97	-59	-20	-70	-29	-56	-13	0	-94	-38	-45	-6	-16	-5	
-41	-83	-78	-46	-18	-24	-83	-38	-38	-13	-90	-86	-35	-50	-64	-44	0	-28	-80	-39	-38	-38	-52	-14	-59	-31	-18	-64	-81	-35	-42	-78	-98	-84	-62	-72	-43	-24	-32	-27	-36	-88	-43	-14	-14	-52	-60	-81	-73	-6	-23	-8	-49	-71	-94	-51	-98	-93	-57	-55	-34	-30	-5	-14	-86	0	-48	-38	-59	-36	-7	-16	-56	-16	-75	-19	-49	-20	-7	-34	-44	-27	-44	-40	-15	-12	-37	-98	-33	-12	-86	-28	-32	-11	-44	-34	-23	-32	-97	-51	-34	-79	-50	-92	-54	-36	-4	-56	-12	-24	-35	-53	-6	-39	-3	-8	-43	-26	-82	-46	-36	-5	-80	-18	-64	-41	-85	-12	-24	-67	-40	-91	-9	-75	-32	-93	-49	-55	-1	-65	-45	-13	0	-31	-14	-12	-3	-28	-77	-58	-12	-25	-76	-35	-64	-98	-27	-97	-66	-56	-73	-46	-77	-27	-83	-4	-18	-79	-36	-2	-27	-79	-82	-72	-96	-73	-39	-89	-77	-53	-86	-82	-58	-58	-18	-55	-36	-81	-49	-97	-32	-45	-63	-93	-31	-23	-80	-38	-6	-69	
-70	-59	-39	-14	-67	-35	-35	-20	-2	0	-30	-67	-12	-12	-13	-90	-99	-22	-63	-2	-85	-21	-6	-65	-17	-20	-4	-95	-91	-38	-39	-58	-29	-58	-83	-33	-34	-97	-9	-71	-80	-66	-85	-32	0	-7	-44	-89	-74	-91	-56	-60	-88	-92	-30	-93	-84	-19	-86	-61	-90	-43	-98	-9	-56	-61	-49	-80	-69	-75	-19	-54	-81	-60	-71	-27	-97	-25	-59	-29	-47	-70	-21	-49	-58	-38	-89	-79	0	-13	-45	-61	-21	-21	-59	-21	-64	-14	-11	-96	-41	-67	-83	0	-8	-65	-16	-53	-37	-76	-65	-43	-69	-72	-77	-56	-62	-31	-3	-92	-42	-95	-1	-51	-68	-2	-41	-66	-31	-72	-34	-8	-14	-71	-18	-71	-89	-84	-95	-12	-88	-33	-92	-47	-6	-17	-57	-38	-32	-97	-5	-36	-39	-29	-68	-71	-91	-79	-11	-7	-57	-98	-65	-94	-29	-87	-2	-68	-78	-41	-56	-67	-83	-31	-97	-52	-1	-35	-83	-74	-34	0	-77	-60	-66	-43	-61	-89	-45	-92	-82	-95	-3	-46	-87	-12	-67	-88	-3	-22	
-41	-54	-37	-74	-20	-31	-34	-34	-89	-20	-11	-88	-19	-12	-72	-14	-17	-80	-1	-24	-70	-82	-67	-24	-4	-12	-60	-27	-78	-72	-87	-49	-9	-78	-31	-87	-47	-63	-14	-97	0	-73	-59	-50	-43	-38	-12	-15	-47	-35	-74	-37	-54	-24	-27	-84	-58	-61	-30	-88	-95	-85	0	-88	-14	-23	-51	-40	-5	-43	-26	-91	-37	-19	-99	-54	-59	-38	-62	-53	-87	-63	-75	-2	-78	-28	-80	-67	-81	-24	-17	-93	-15	-19	-30	-10	-89	-61	-55	-7	-66	-73	-38	-26	-21	-96	-34	-67	0	-7	-63	0	-42	-63	-25	-50	-25	-22	-91	-68	-55	-85	-72	-32	-61	-90	-34	-3	-50	-81	-51	-33	-26	-97	-78	-47	-19	-17	-49	-54	-10	-41	-65	-76	-59	-32	-66	-87	-81	-8	-34	-45	-34	-23	-15	0	-14	-81	-50	-35	-60	-50	-79	-35	-95	-53	-80	-86	-44	-13	-28	-82	-86	-68	-15	0	-70	-8	-22	-91	-87	-90	-37	-60	-31	-48	-46	-76	-24	-71	-76	-81	-50	-24	-62	-94	-36	-90	-13	-90	
-25	-47	-59	-89	-53	-67	-29	-11	-7	-69	-48	-80	-90	-80	-90	0	-84	-98	-32	-99	-94	-32	-33	-42	-30	-51	-37	-1	-5	-55	-87	-31	-67	0	0	-43	-52	-49	-37	-69	-5	-19	-42	-59	-55	-81	-35	-63	-89	-16	-64	-95	-36	-5	-93	-26	-72	-34	-62	0	-51	-68	-19	-78	-64	-45	-36	-63	-80	-19	-5	-18	-60	-52	-38	-33	-54	-39	-32	-29	-18	-8	-97	-98	-10	-47	-86	-9	-60	-87	-92	-89	-89	-61	-96	-55	-8	-73	-95	-18	-11	-18	-27	-48	-79	-79	-78	-9	-36	-76	-98	-99	0	-63	-57	-35	-33	-56	-88	-68	-27	-44	-34	-97	-55	-96	-92	-69	-60	-21	-48	-7	-99	-26	0	-4	-97	-36	-44	-61	-62	-93	-16	-8	-91	-60	-31	-90	-59	-70	-76	-94	-61	-69	-82	-50	-41	-57	-75	-10	-99	-55	-87	-8	-39	-57	-60	-93	-71	-75	-86	-75	-23	-51	-33	-26	0	-41	-25	-38	-40	-40	-57	-74	-80	-14	-11	-2	-88	-22	-82	-37	-49	-35	-66	-2	-26	-15	-14	-48	
-49	-14	-6	-68	-33	-28	-15	-13	-16	-70	-1	-68	-66	-83	-84	-55	-95	-73	-69	-37	-71	-4	-71	-26	-81	-56	-31	-77	-68	-32	-29	-86	-12	-78	-32	-87	-91	-49	-91	-67	-83	-52	-87	-60	-63	-1	-28	-75	-38	0	-22	-50	-47	-64	-44	-1	-81	-63	-15	-98	-85	-82	-1	-21	-95	-99	-52	-70	-20	-90	-65	-37	-69	-43	-62	-55	-90	-86	-46	-77	-70	-4	-88	-11	-91	-10	-56	-36	-5	-39	-10	-65	-83	-63	-2	-68	-78	-7	-39	-98	-92	-57	-7	-20	0	-22	-20	-91	-86	-86	-8	-88	-58	-26	-39	-94	-86	-65	-83	-38	-6	-72	-20	-34	0	-65	-2	-11	-55	-87	-38	-11	-4	-45	-15	-21	-78	-44	-3	-17	-15	-60	-6	-88	-35	-77	-86	-78	-14	-3	-78	-96	-28	-93	-78	-19	-25	0	-61	-55	-83	-7	-34	-5	-57	-68	-55	-95	-59	-71	-14	-83	-70	-4	-37	-35	-33	-61	-24	-38	-4	-76	-97	-12	-85	-92	-51	-68	-98	-19	0	-44	-93	-36	-97	-97	-89	-61	-73	-67	
-25	-68	0	-95	-55	-45	-58	-85	-83	-77	-76	-97	-57	0	0	-6	-7	-5	-7	-11	-81	-94	-49	-61	-86	-16	-94	-71	-91	-64	-86	-20	-16	-85	-14	-64	-48	-16	-24	-68	0	-83	-80	-58	-52	-26	-29	-94	-72	-86	-71	-92	-1	-81	-64	-2	-4	-32	-86	-1	0	-75	-47	-66	-44	-9	-54	-14	-37	-9	-93	-55	-39	-44	-83	-12	-25	-82	-57	-37	-97	-36	-39	-59	-82	-62	-23	-20	-76	-38	-92	-43	-64	-80	-83	-78	-78	-89	-69	-70	-23	-94	-4	-89	-25	-56	-88	-21	-22	-91	-15	-80	-21	-26	-84	-54	-28	-47	-98	-52	-25	-67	-33	-1	-82	-62	-3	-16	-10	-39	-47	-19	-11	-21	-47	-96	-62	-37	-88	-72	-23	-63	-96	-46	-50	-85	-25	-49	-4	-71	-95	-9	-78	-17	-48	-79	-18	-79	-1	-16	-94	-17	-77	-56	-65	-95	-81	-71	-10	-1	-65	-9	-50	-67	-25	-19	-83	-62	-80	-84	-84	-44	-83	-60	-19	-5	-85	-92	-96	-16	-4	-50	-47	-76	-82	-87	-42	-21	-51	-38	
